"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Underlying","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Gap","Movement","Max Profit","Max Loss"
"2026-04-01","13:57:00",6599.29,"1 Apr 2 6665 C STO 7.85 | 1 Apr 2 6765 C BTO 0.40",735,6586.3,"2026-04-01","15:45:00",690,"Exited at Specified Time",40.2,5.469387755102042,1,954767.2,8600,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,19.625,14.6,28.04,42.73,47.62,0
"2026-04-01","13:57:00",6599.29,"1 Apr 2 6500 P STO 9.85 | 1 Apr 2 6400 P BTO 3.20",655,6585.85,"2026-04-01","14:03:00",850,"Stop Loss",-199.8,-30.50381679389313,1,972447.8,8600,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,3.078,3.213,28.04,42.73,0,-26.72
"2026-04-01","13:56:00",6600.76,"1 Apr 2 6665 C STO 7.95 | 1 Apr 2 6765 C BTO 0.40",745,6586.3,"2026-04-01","15:45:00",690,"Exited at Specified Time",50.2,6.7382550335570475,1,936172,8580,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,19.875,14.6,28.04,44.2,48.32,0
"2026-04-01","13:56:00",6600.76,"1 Apr 2 6505 P STO 9.95 | 1 Apr 2 6405 P BTO 3.20",665,6589.66,"2026-04-01","14:02:00",865,"Stop Loss",-204.8,-30.796992481203013,1,978202.2,8580,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,3.109,3.139,28.04,44.2,0,-27.07
"2026-04-01","13:55:00",6600.44,"1 Apr 2 6665 C STO 7.95 | 1 Apr 2 6765 C BTO 0.40",745,6586.3,"2026-04-01","15:45:00",690,"Exited at Specified Time",50.2,6.7382550335570475,1,936222.2,8585,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,19.875,14.6,28.04,43.88,48.32,-1.34
"2026-04-01","13:55:00",6600.44,"1 Apr 2 6505 P STO 9.95 | 1 Apr 2 6405 P BTO 3.25",660,6590.53,"2026-04-01","14:01:00",855,"Stop Loss",-199.8,-30.272727272727273,1,980899.6,8585,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,3.062,3.156,28.04,43.88,0,-25.76
"2026-04-01","13:54:00",6600.55,"1 Apr 2 6665 C STO 7.90 | 1 Apr 2 6765 C BTO 0.40",740,6586.3,"2026-04-01","15:45:00",690,"Exited at Specified Time",45.2,6.108108108108108,1,936347.6,8585,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,19.75,14.6,28.04,43.99,47.97,-2.03
"2026-04-01","13:54:00",6600.55,"1 Apr 2 6505 P STO 9.95 | 1 Apr 2 6405 P BTO 3.20",665,6589.66,"2026-04-01","14:02:00",865,"Stop Loss",-204.8,-30.796992481203013,1,977997.4,8585,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,3.109,3.139,28.04,43.99,0,-27.07
"2026-04-01","13:53:00",6600.7,"1 Apr 2 6665 C STO 7.80 | 1 Apr 2 6765 C BTO 0.40",730,6586.3,"2026-04-01","15:45:00",690,"Exited at Specified Time",35.2,4.821917808219178,1,936258,8610,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,19.5,14.6,28.04,44.14,47.26,-3.42
"2026-04-01","13:53:00",6600.7,"1 Apr 2 6505 P STO 9.75 | 1 Apr 2 6405 P BTO 3.15",650,6590.53,"2026-04-01","14:01:00",845,"Stop Loss",-199.8,-30.738461538461543,1,980699.8,8610,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,3.095,3.156,28.04,44.14,0,-27.69
"2026-04-01","13:52:00",6600.49,"1 Apr 2 6665 C STO 8.00 | 1 Apr 2 6765 C BTO 0.40",750,6586.3,"2026-04-01","15:45:00",690,"Exited at Specified Time",55.2,7.359999999999999,1,936313.2,8575,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,20,14.6,28.04,43.93,48.67,-0.67
"2026-04-01","13:52:00",6600.49,"1 Apr 2 6505 P STO 10.00 | 1 Apr 2 6405 P BTO 3.25",665,6589.66,"2026-04-01","14:02:00",865,"Stop Loss",-204.8,-30.796992481203013,1,977792.6,8575,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,3.077,3.139,28.04,43.93,0.75,-27.07
"2026-04-01","13:51:00",6601.05,"1 Apr 2 6665 C STO 8.15 | 1 Apr 2 6765 C BTO 0.40",765,6586.3,"2026-04-01","15:45:00",690,"Exited at Specified Time",70.2,9.176470588235293,1,936498.6,8560,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,20.375,14.6,28.04,44.49,49.67,0
"2026-04-01","13:51:00",6601.05,"1 Apr 2 6505 P STO 9.95 | 1 Apr 2 6405 P BTO 3.20",665,6589.66,"2026-04-01","14:02:00",865,"Stop Loss",-204.8,-30.796992481203013,1,977587.8,8560,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,3.109,3.139,28.04,44.49,0.75,-27.07
"2026-04-01","13:50:00",6601.09,"1 Apr 2 6665 C STO 8.15 | 1 Apr 2 6765 C BTO 0.40",765,6586.3,"2026-04-01","15:45:00",690,"Exited at Specified Time",70.2,9.176470588235293,1,936509,8555,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,20.375,14.6,28.04,44.53,49.67,-1.31
"2026-04-01","13:50:00",6601.09,"1 Apr 2 6505 P STO 10.05 | 1 Apr 2 6405 P BTO 3.25",670,6589.66,"2026-04-01","14:02:00",870,"Stop Loss",-204.8,-30.567164179104477,1,977383,8555,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,3.092,3.139,28.04,44.53,1.49,-26.12
"2026-04-01","13:49:00",6602.48,"1 Apr 2 6665 C STO 8.20 | 1 Apr 2 6765 C BTO 0.40",770,6586.3,"2026-04-01","15:45:00",690,"Exited at Specified Time",75.2,9.766233766233768,1,936709.4,8550,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,20.5,14.6,28.04,45.92,50,-0.65
"2026-04-01","13:49:00",6602.48,"1 Apr 2 6510 P STO 10.15 | 1 Apr 2 6410 P BTO 3.35",670,6593.37,"2026-04-01","13:59:00",870,"Stop Loss",-204.8,-30.567164179104477,1,990280.6,8550,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,3.03,3.086,28.04,45.92,0,-26.12
"2026-04-01","13:48:00",6603.55,"1 Apr 2 6665 C STO 8.20 | 1 Apr 2 6765 C BTO 0.40",770,6586.3,"2026-04-01","15:45:00",690,"Exited at Specified Time",75.2,9.766233766233768,1,936784.6,8535,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,20.5,14.6,28.04,46.99,50,-1.3
"2026-04-01","13:48:00",6603.55,"1 Apr 2 6515 P STO 10.30 | 1 Apr 2 6415 P BTO 3.35",685,6593.37,"2026-04-01","13:59:00",890,"Stop Loss",-209.8,-30.627737226277375,1,990070.8,8535,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,3.075,3.094,28.04,46.99,0,-29.93
"2026-04-01","13:47:00",6603.09,"1 Apr 2 6665 C STO 8.10 | 1 Apr 2 6765 C BTO 0.40",760,6586.3,"2026-04-01","15:45:00",690,"Exited at Specified Time",65.2,8.578947368421053,1,936849.8,8550,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,20.25,14.6,28.04,46.53,49.34,-2.63
"2026-04-01","13:47:00",6603.09,"1 Apr 2 6515 P STO 10.25 | 1 Apr 2 6415 P BTO 3.35",680,6593.37,"2026-04-01","13:59:00",880,"Stop Loss",-204.8,-30.117647058823533,1,989866,8550,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,3.06,3.094,28.04,46.53,0,-30.88
"2026-04-01","13:46:00",6603.96,"1 Apr 2 6665 C STO 8.25 | 1 Apr 2 6765 C BTO 0.40",775,6586.3,"2026-04-01","15:45:00",690,"Exited at Specified Time",80.2,10.348387096774193,1,936930,8545,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,20.625,14.6,28.04,47.4,50.32,-0.65
"2026-04-01","13:46:00",6603.96,"1 Apr 2 6515 P STO 10.10 | 1 Apr 2 6415 P BTO 3.30",670,6593.37,"2026-04-01","13:59:00",870,"Stop Loss",-204.8,-30.567164179104477,1,989661.2,8545,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,3.061,3.094,28.04,47.4,0,-32.84
"2026-04-01","13:45:00",6603.28,"1 Apr 2 6665 C STO 8.25 | 1 Apr 2 6765 C BTO 0.40",775,6586.3,"2026-04-01","15:45:00",690,"Exited at Specified Time",80.2,10.348387096774193,1,937010.2,8545,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,20.625,14.6,28.04,46.72,50.32,-1.29
"2026-04-01","13:45:00",6603.28,"1 Apr 2 6515 P STO 10.20 | 1 Apr 2 6415 P BTO 3.40",670,6593.37,"2026-04-01","13:59:00",870,"Stop Loss",-204.8,-30.567164179104477,1,989456.4,8545,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,3,3.094,28.04,46.72,0,-32.84
"2026-04-01","13:44:00",6603.46,"1 Apr 2 6665 C STO 8.25 | 1 Apr 2 6765 C BTO 0.40",775,6586.3,"2026-04-01","15:45:00",690,"Exited at Specified Time",80.2,10.348387096774193,1,937090.4,8545,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,20.625,14.6,28.04,46.9,50.32,-1.29
"2026-04-01","13:44:00",6603.46,"1 Apr 2 6515 P STO 10.25 | 1 Apr 2 6415 P BTO 3.45",670,6593.37,"2026-04-01","13:59:00",870,"Stop Loss",-204.8,-30.567164179104477,1,989251.6,8545,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,2.971,3.094,28.04,46.9,0,-32.84
"2026-04-01","13:43:00",6605.72,"1 Apr 2 6665 C STO 8.40 | 1 Apr 2 6765 C BTO 0.40",790,6586.3,"2026-04-01","15:45:00",690,"Exited at Specified Time",95.2,12.050632911392405,1,937185.6,8530,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,21,14.6,28.04,49.16,51.27,0
"2026-04-01","13:43:00",6605.72,"1 Apr 2 6520 P STO 10.25 | 1 Apr 2 6420 P BTO 3.45",670,6596.47,"2026-04-01","13:58:00",870,"Stop Loss",-204.8,-30.567164179104477,1,996774.2,8530,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,2.971,3.083,28.04,49.16,0,-30.6
"2026-04-01","13:42:00",6605.56,"1 Apr 2 6665 C STO 8.30 | 1 Apr 2 6765 C BTO 0.40",780,6586.3,"2026-04-01","15:45:00",690,"Exited at Specified Time",85.2,10.923076923076923,1,937270.8,8570,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,20.75,14.6,28.04,49,50.64,-2.56
"2026-04-01","13:42:00",6605.56,"1 Apr 2 6515 P STO 9.75 | 1 Apr 2 6415 P BTO 3.25",640,6596.47,"2026-04-01","13:58:00",830,"Stop Loss",-194.8,-30.4375,1,996579.4,8570,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,3,3.101,28.04,49,0,-29.69
"2026-04-01","13:41:00",6606,"1 Apr 2 6670 C STO 7.70 | 1 Apr 2 6770 C BTO 0.40",720,6586.3,"2026-04-01","15:45:00",605,"Exited at Specified Time",110.2,15.305555555555555,1,940514.4,8620,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,19.25,14.222,28.04,49.44,54.17,0
"2026-04-01","13:41:00",6606,"1 Apr 2 6515 P STO 9.90 | 1 Apr 2 6415 P BTO 3.30",650,6596.47,"2026-04-01","13:58:00",845,"Stop Loss",-199.8,-30.738461538461543,1,993117.8,8620,"SPX","13 1:41 - 1:59 - 1DTE IC  .25x EOD Close",2.4,2.4,3,3.101,28.04,49.44,0.77,-27.69
"2026-04-01","13:40:00",6605.66,"1 Apr 2 6670 C STO 7.60 | 1 Apr 2 6770 C BTO 0.35",715,6586.3,"2026-04-01","15:45:00",605,"Exited at Specified Time",105.2,14.713286713286713,1,940724.8,8630,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,21.714,14.222,28.04,49.1,53.85,-2.1
"2026-04-01","13:40:00",6605.66,"1 Apr 2 6515 P STO 9.80 | 1 Apr 2 6415 P BTO 3.25",645,6596.47,"2026-04-01","13:58:00",840,"Stop Loss",-199.8,-30.976744186046513,1,992918,8630,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,3.015,3.101,28.04,49.1,0,-28.68
"2026-04-01","13:39:00",6605.06,"1 Apr 2 6665 C STO 8.40 | 1 Apr 2 6765 C BTO 0.40",790,6586.3,"2026-04-01","15:45:00",690,"Exited at Specified Time",95.2,12.050632911392405,1,940940.4,8520,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,21,14.6,28.04,48.5,51.27,-5.7
"2026-04-01","13:39:00",6605.06,"1 Apr 2 6520 P STO 10.25 | 1 Apr 2 6420 P BTO 3.35",680,6596.47,"2026-04-01","13:58:00",880,"Stop Loss",-204.8,-30.117647058823533,1,992713.2,8520,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,3.06,3.083,28.04,48.5,0,-28.68
"2026-04-01","13:38:00",6603.37,"1 Apr 2 6665 C STO 8.25 | 1 Apr 2 6765 C BTO 0.40",775,6586.3,"2026-04-01","15:45:00",690,"Exited at Specified Time",80.2,10.348387096774193,1,941432.2,8560,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,20.625,14.6,28.04,46.81,50.32,-7.74
"2026-04-01","13:38:00",6603.37,"1 Apr 2 6515 P STO 9.90 | 1 Apr 2 6415 P BTO 3.25",655,6596.47,"2026-04-01","13:58:00",850,"Stop Loss",-199.8,-30.50381679389313,1,992513.4,8560,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,3.046,3.101,28.04,46.81,1.53,-26.72
"2026-04-01","13:37:00",6604.24,"1 Apr 2 6665 C STO 8.30 | 1 Apr 2 6765 C BTO 0.40",780,6586.3,"2026-04-01","15:45:00",690,"Exited at Specified Time",85.2,10.923076923076923,1,941703,8555,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,20.75,14.6,28.04,47.68,50.64,-7.05
"2026-04-01","13:37:00",6604.24,"1 Apr 2 6515 P STO 9.85 | 1 Apr 2 6415 P BTO 3.20",655,6596.47,"2026-04-01","13:58:00",850,"Stop Loss",-199.8,-30.50381679389313,1,992313.6,8555,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,3.078,3.101,28.04,47.68,1.53,-26.72
"2026-04-01","13:36:00",6603.77,"1 Apr 2 6665 C STO 8.20 | 1 Apr 2 6765 C BTO 0.40",770,6586.3,"2026-04-01","15:45:00",690,"Exited at Specified Time",75.2,9.766233766233768,1,942010.2,8555,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,20.5,14.6,28.04,47.21,50,-8.44
"2026-04-01","13:36:00",6603.77,"1 Apr 2 6515 P STO 10.00 | 1 Apr 2 6415 P BTO 3.25",665,6593.37,"2026-04-01","13:59:00",865,"Stop Loss",-204.8,-30.796992481203013,1,982772.8,8555,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,3.077,3.094,28.04,47.21,3.01,-33.83
"2026-04-01","13:35:00",6604.07,"1 Apr 2 6665 C STO 8.40 | 1 Apr 2 6765 C BTO 0.45",785,6586.3,"2026-04-01","15:45:00",690,"Exited at Specified Time",90.2,11.490445859872612,1,942647.4,8540,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,18.667,14.6,28.04,47.51,50.96,-6.37
"2026-04-01","13:35:00",6604.07,"1 Apr 2 6515 P STO 10.00 | 1 Apr 2 6415 P BTO 3.25",665,6593.37,"2026-04-01","13:59:00",865,"Stop Loss",-204.8,-30.796992481203013,1,982148.4,8540,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,3.077,3.094,28.04,47.51,3.01,-33.83
"2026-04-01","13:34:00",6605.53,"1 Apr 2 6665 C STO 8.50 | 1 Apr 2 6765 C BTO 0.45",795,6586.3,"2026-04-01","15:45:00",690,"Exited at Specified Time",100.2,12.603773584905662,1,946042,8540,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,18.889,14.6,28.04,48.97,51.57,-5.03
"2026-04-01","13:34:00",6605.53,"1 Apr 2 6515 P STO 9.85 | 1 Apr 2 6415 P BTO 3.20",655,6596.47,"2026-04-01","13:58:00",850,"Stop Loss",-199.8,-30.50381679389313,1,991099.8,8540,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,3.078,3.101,28.04,48.97,1.53,-26.72
"2026-04-01","13:33:00",6605.82,"1 Apr 2 6670 C STO 7.55 | 1 Apr 2 6770 C BTO 0.40",705,6586.3,"2026-04-01","15:45:00",605,"Exited at Specified Time",95.2,13.50354609929078,1,954266,8635,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,18.875,14.222,28.04,49.26,53.19,-3.55
"2026-04-01","13:33:00",6605.82,"1 Apr 2 6515 P STO 9.75 | 1 Apr 2 6415 P BTO 3.15",650,6596.47,"2026-04-01","13:58:00",845,"Stop Loss",-199.8,-30.738461538461543,1,990695.2,8635,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,3.095,3.101,28.04,49.26,0.77,-27.69
"2026-04-01","13:32:00",6608.34,"1 Apr 2 6670 C STO 7.90 | 1 Apr 2 6770 C BTO 0.40",740,6586.3,"2026-04-01","15:45:00",605,"Exited at Specified Time",130.2,17.594594594594593,1,955248.2,8580,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,19.75,14.222,28.04,51.78,55.41,0
"2026-04-01","13:32:00",6608.34,"1 Apr 2 6520 P STO 10.05 | 1 Apr 2 6420 P BTO 3.25",670,6596.47,"2026-04-01","13:58:00",870,"Stop Loss",-204.8,-30.567164179104477,1,994336.6,8580,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,3.092,3.083,28.04,51.78,0,-30.6
"2026-04-01","13:31:00",6607,"1 Apr 2 6670 C STO 7.70 | 1 Apr 2 6770 C BTO 0.40",720,6586.3,"2026-04-01","15:45:00",605,"Exited at Specified Time",110.2,15.305555555555555,1,939272,8625,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,19.25,14.222,28.04,50.44,54.17,-4.17
"2026-04-01","13:31:00",6607,"1 Apr 2 6515 P STO 9.75 | 1 Apr 2 6415 P BTO 3.20",645,6596.47,"2026-04-01","13:58:00",840,"Stop Loss",-199.8,-30.976744186046513,1,993727.2,8625,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,3.047,3.101,28.04,50.44,0.78,-28.68
"2026-04-01","13:30:00",6607.76,"1 Apr 2 6670 C STO 7.75 | 1 Apr 2 6770 C BTO 0.40",725,6586.3,"2026-04-01","15:45:00",605,"Exited at Specified Time",115.2,15.889655172413795,1,941000.8,8585,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,19.375,14.222,28.04,51.2,54.48,-3.45
"2026-04-01","13:30:00",6607.76,"1 Apr 2 6520 P STO 10.25 | 1 Apr 2 6420 P BTO 3.35",680,6596.47,"2026-04-01","13:58:00",880,"Stop Loss",-204.8,-30.117647058823533,1,995355.6,8585,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,3.06,3.083,28.04,51.2,0,-28.68
"2026-04-01","13:29:00",6608.34,"1 Apr 2 6670 C STO 7.70 | 1 Apr 2 6770 C BTO 0.35",725,6586.3,"2026-04-01","15:45:00",605,"Exited at Specified Time",115.2,15.889655172413795,1,937446.4,8590,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,22,14.222,28.04,51.78,54.48,-3.45
"2026-04-01","13:29:00",6608.34,"1 Apr 2 6520 P STO 10.20 | 1 Apr 2 6420 P BTO 3.35",675,6596.47,"2026-04-01","13:58:00",875,"Stop Loss",-204.8,-30.340740740740742,1,996174.8,8590,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,3.045,3.083,28.04,51.78,0,-29.63
"2026-04-01","13:28:00",6608.38,"1 Apr 2 6670 C STO 7.70 | 1 Apr 2 6770 C BTO 0.35",725,6586.3,"2026-04-01","15:45:00",605,"Exited at Specified Time",115.2,15.889655172413795,1,937652.2,8600,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,22,14.222,28.04,51.82,54.48,-3.45
"2026-04-01","13:28:00",6608.38,"1 Apr 2 6520 P STO 10.05 | 1 Apr 2 6420 P BTO 3.30",665,6596.47,"2026-04-01","13:58:00",865,"Stop Loss",-204.8,-30.796992481203013,1,995970,8600,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,3.045,3.083,28.04,51.82,0,-31.58
"2026-04-01","13:27:00",6608.33,"1 Apr 2 6670 C STO 7.60 | 1 Apr 2 6770 C BTO 0.35",715,6586.3,"2026-04-01","15:45:00",605,"Exited at Specified Time",105.2,14.713286713286713,1,937878.4,8605,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,21.714,14.222,28.04,51.77,53.85,-4.9
"2026-04-01","13:27:00",6608.33,"1 Apr 2 6520 P STO 10.05 | 1 Apr 2 6420 P BTO 3.25",670,6596.47,"2026-04-01","13:58:00",870,"Stop Loss",-204.8,-30.567164179104477,1,995765.2,8605,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,3.092,3.083,28.04,51.77,0,-30.6
"2026-04-01","13:26:00",6608.47,"1 Apr 2 6670 C STO 7.65 | 1 Apr 2 6770 C BTO 0.35",720,6586.3,"2026-04-01","15:45:00",605,"Exited at Specified Time",110.2,15.305555555555555,1,938008.8,8605,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,21.857,14.222,28.04,51.91,54.17,-4.17
"2026-04-01","13:26:00",6608.47,"1 Apr 2 6520 P STO 10.00 | 1 Apr 2 6420 P BTO 3.25",665,6596.47,"2026-04-01","13:58:00",865,"Stop Loss",-204.8,-30.796992481203013,1,995560.4,8605,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,3.077,3.083,28.04,51.91,0,-31.58
"2026-04-01","13:25:00",6609.14,"1 Apr 2 6670 C STO 7.80 | 1 Apr 2 6770 C BTO 0.35",735,6586.3,"2026-04-01","15:45:00",605,"Exited at Specified Time",125.2,17.034013605442176,1,938409.6,8595,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,22.286,14.222,28.04,52.58,55.1,-2.04
"2026-04-01","13:25:00",6609.14,"1 Apr 2 6520 P STO 9.95 | 1 Apr 2 6420 P BTO 3.25",660,6599.29,"2026-04-01","13:57:00",855,"Stop Loss",-199.8,-30.272727272727273,1,998407.6,8595,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,3.062,3.062,28.04,52.58,0,-25
"2026-04-01","13:24:00",6608.6,"1 Apr 2 6670 C STO 7.70 | 1 Apr 2 6770 C BTO 0.40",720,6586.3,"2026-04-01","15:45:00",605,"Exited at Specified Time",110.2,15.305555555555555,1,938715.8,8600,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,19.25,14.222,28.04,52.04,54.17,-4.17
"2026-04-01","13:24:00",6608.6,"1 Apr 2 6520 P STO 10.05 | 1 Apr 2 6420 P BTO 3.25",670,6596.47,"2026-04-01","13:58:00",870,"Stop Loss",-204.8,-30.567164179104477,1,995150.8,8600,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,3.092,3.083,28.04,52.04,0,-30.6
"2026-04-01","13:23:00",6607.89,"1 Apr 2 6670 C STO 7.90 | 1 Apr 2 6770 C BTO 0.40",740,6586.3,"2026-04-01","15:45:00",605,"Exited at Specified Time",130.2,17.594594594594593,1,938961.2,8605,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,19.75,14.222,28.04,51.33,55.41,-1.35
"2026-04-01","13:23:00",6607.89,"1 Apr 2 6515 P STO 9.75 | 1 Apr 2 6415 P BTO 3.20",645,6596.47,"2026-04-01","13:58:00",840,"Stop Loss",-199.8,-30.976744186046513,1,994951,8605,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,3.047,3.101,28.04,51.33,1.55,-28.68
"2026-04-01","13:22:00",6608.9,"1 Apr 2 6670 C STO 8.10 | 1 Apr 2 6770 C BTO 0.40",760,6586.3,"2026-04-01","15:45:00",605,"Exited at Specified Time",150.2,19.763157894736842,1,939161.8,8565,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,20.25,14.222,28.04,52.34,56.58,0
"2026-04-01","13:22:00",6608.9,"1 Apr 2 6520 P STO 10.05 | 1 Apr 2 6420 P BTO 3.30",665,6596.47,"2026-04-01","13:58:00",865,"Stop Loss",-204.8,-30.796992481203013,1,994541.4,8565,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,3.045,3.083,28.04,52.34,0,-31.58
"2026-04-01","13:21:00",6608.93,"1 Apr 2 6670 C STO 8.10 | 1 Apr 2 6770 C BTO 0.40",760,6586.3,"2026-04-01","15:45:00",605,"Exited at Specified Time",150.2,19.763157894736842,1,939522.4,8570,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,20.25,14.222,28.04,52.37,56.58,-1.32
"2026-04-01","13:21:00",6608.93,"1 Apr 2 6520 P STO 9.95 | 1 Apr 2 6420 P BTO 3.25",660,6599.29,"2026-04-01","13:57:00",855,"Stop Loss",-199.8,-30.272727272727273,1,998207.8,8570,"SPX","12 1:21 - 1:40 - 1DTE IC  .25x EOD Close",2.4,2.4,3.062,3.062,28.04,52.37,0,-25
"2026-04-01","13:20:00",6607.95,"1 Apr 2 6670 C STO 7.90 | 1 Apr 2 6770 C BTO 0.40",740,6586.3,"2026-04-01","15:45:00",605,"Exited at Specified Time",130.2,17.594594594594593,1,939767.8,8580,"SPX","11 1:00 - 1:20 - 1DTE IC  .25x EOD Close",2.4,2.4,19.75,14.222,28.04,51.39,55.41,-4.05
